Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
576,39,50.2,50.3,41.18,40.9,74.93,75.9,82.95,84,81.53,67.49,49.68,50.33,89.29,15.8,156.3,-82.76,80.78,76.16,5.775,1.159,68.78,4.129,0.8515,267.1,214.9,4,5.4,36.9,32.2,89.4,103.2,9.7,39.1,2.6,108.8,19.4,71.3,81,78,38.85,12.37,6.677,20,0,112,109.8,135,102.8,8.1,9.6,60,0,100,43.05,49,56,24.24,55.73,73.92,53.91,52.33,20.84,88.08,136.9
578,39,49.95,50.1,40.73,40.4,77.22,78.1,85.53,86.6,83.99,68.23,49.52,50.21,93.1,17.28,176.6,-100.7,82.94,79.04,6.166,2.268,71.52,4.077,0.8623,268.9,215.7,3.2,3,37.1,32.4,89.6,103.7,7.8,38.9,1.7,111.1,21.5,71.2,84,80,35.79,10.93,6.496,20,0,111.8,109.6,137,104.1,8.3,9.7,60,0,100,36,49,56,34,55.77,75.52,53.74,52.13,21,91.66,148.5
580,39,49.22,49.3,40.11,39.9,78.37,78.6,86.76,86.8,84.77,67.41,48.78,49.43,93.75,22.26,193.9,-122.4,81.14,77.27,5.749,1.883,72.77,3.921,0.8968,268.1,213.9,2.9,2.8,37.1,32.2,89.6,103.7,6.9,37.5,0.6,112,22.4,71.5,86,82,28.42,8.622,6.317,20,0,111.8,109,137,104.1,8.4,9.5,70,0,100,36,49,56,34,55.81,73.76,53.99,51.51,29.77,55.76,161.3
582,39,49.22,49.5,40.07,39.9,78.49,78.4,86.92,86.5,84.89,67.41,48.62,49.51,93.89,22.64,194.6,-123.4,81.83,76.49,7.971,2.624,70.87,4.06,0.866,267.2,214.8,3.4,3,36.7,32.1,89.4,103.7,6.6,38,1.1,112.4,23,71.5,82,79,28.49,8.629,6.586,20,0,111.8,109,138,104.6,8.2,9.4,70,0,100,36,49,56,34,55.89,73.72,54.89,52.33,30.49,74.84,162.2
584,39,49.46,49.6,40.4,40.4,78.45,78.4,86.92,86.8,84.81,67.45,48.82,49.67,94.21,23.52,193,-122.3,80.39,74.72,7.538,1.874,71.29,3.964,0.8869,266.8,212.9,3.5,2.8,36.7,32.1,89.6,103.7,6.6,38.5,1.8,112.7,23.3,71.5,84,80,22.71,6.856,6.496,20,0,111.8,108.6,136,103.3,8.5,9.4,60,0,100,36,49,56,34,55.89,73.68,55.22,52.62,31.74,69.65,163.5
586,39,49.67,49.8,40.48,40.4,78.57,78.6,87.17,87,84.97,67.61,48.9,49.84,96.07,24.56,194,-122.5,82.15,75.34,8.333,1.524,71.87,4.019,0.8748,268.2,214.6,3.3,2.9,36.9,32.2,89.9,104.2,6.7,38.5,1.6,113.3,23.2,71.8,85,81,22.93,6.787,6.406,20,0,111.3,108.8,138,105.4,8.4,9.6,60,0,100,36,49,56,34,55.93,73.76,55.42,52.82,33.07,77,164
588,39,49.87,50,40.64,40.5,78.78,78.9,87.46,87.2,85.22,67.74,49.07,50.08,97.17,25.06,195.7,-123.6,83.46,76.2,9.168,1.911,72.5,4.047,0.8687,268.7,217.1,3.6,3,36.9,32.2,90.2,104.7,6.7,38.7,1.8,113.3,23.4,72.8,86,82,24.3,7.113,6.317,20,0,111.1,108.4,137,104.1,8.3,9.5,60,0,100,36,49,56,34,56.02,73.96,56.2,53.27,33.52,75.23,164.1
590,39,50.08,50.3,40.85,40.7,78.98,78.9,87.74,87.5,85.5,67.94,49.31,50.29,97.85,25,196.2,-123.3,83,76.15,8.749,1.901,73.56,3.967,0.8862,268.1,215.9,3.6,3.5,36.9,32.2,91,106.2,6.9,38.7,1.6,114,22.8,73.5,87,83,21.35,6.205,6.228,20,0,111.1,108.4,137,104.1,8.6,9.6,60,0,100,36,49,56,34,56.02,74.13,56.4,53.52,33.13,72.81,164
592,39,50.2,50.3,40.81,40.5,79.35,79.4,88.23,88.2,85.91,68.23,49.44,50.37,98.9,25.83,196.9,-123.8,84.08,77.26,8.343,1.526,74.98,3.943,0.8918,267.2,214.9,3.4,3,36.9,32.4,91.2,106.7,7,38.7,1.8,114.2,23,74.5,89,85,22.86,6.574,6.052,20,0,111.1,108.4,139,105.6,8.8,9.8,60,0,100,36,49,56,34,55.98,74.41,56.44,53.6,33.63,70.43,162.4
594,39,50.24,50.3,40.85,40.5,79.76,79.9,88.68,88.5,86.32,68.47,49.48,50.41,99.54,26.34,199.1,-125.9,84.01,77.2,8.334,1.524,76.03,3.885,0.905,267.7,214.7,3.8,3.2,36.9,32.2,91.7,107.7,7.2,38.7,1.8,114.7,23,75.5,89,85,21.41,6.119,6.052,20,0,111.3,108.2,139.4,106.8,8.8,9.6,60,0,100,36,49,56,37,56.02,74.7,56.44,53.64,33.83,71.38,163.9
596,39,50.24,50.3,40.77,40.5,79.88,79.9,88.89,88.7,86.49,68.56,49.48,50.41,99.75,26.61,198.6,-125.5,84.72,77.91,8.332,1.524,77.15,3.861,0.9106,265.8,214.6,3.3,3.3,37.1,32.4,92,108.2,7.4,38.7,2,115.1,22.7,76,91,87,24.31,6.93,5.877,20,0,111.6,108.2,136.5,103.6,9,9.9,60,0,100,36,49,56,37,56.02,74.33,56.28,53.56,34.87,73.52,161.5
598,39,50.08,50.1,40.52,40.2,79.96,80,89.01,88.9,86.61,68.52,49.31,50.29,100.9,26.8,201.9,-127.7,85.36,78.55,8.689,1.888,77.54,3.87,0.9085,267.8,214.4,3.3,3.3,36.9,32.2,92.2,108.7,7.2,38.2,1.3,115.1,23.1,76.5,92,88,22.78,6.419,5.791,20,0,111.6,108.4,138,106.7,9,9.9,60,0,100,36,49,56,37,55.98,74.33,55.99,53.36,35.04,79.05,163.6
600,39,49.95,50,40.36,40.1,79.96,79.9,89.09,88.7,86.65,68.52,49.23,50.21,101.7,27.23,202.1,-127.6,86.1,79.63,8.728,2.264,77.77,3.893,0.9033,267.4,215.3,3.5,3.5,36.7,32.1,92.2,108.7,7.7,37.7,1,115.1,23.1,76.6,92,88,22.8,6.375,5.791,20,0,111.3,108.4,137,104.4,8.8,9.8,60,0,100,36,49,56,37,55.98,74.37,55.87,53.19,35.52,78.18,162.1
602,39,49.91,50,40.32,40.2,79.96,80,89.09,88.9,86.61,68.47,49.15,50.08,101.1,27.51,200.8,-127.2,86.53,79.67,8.402,1.536,77.77,3.912,0.8987,265.8,216.4,3.4,3.6,36.7,32.1,92.5,109.2,7.9,37.7,1,115.1,22.8,77.6,93,89,26.56,7.471,5.704,20,0,111.8,108.4,138,105.8,8.9,9.9,60,0,100,36,49,56,37,56.02,74.37,55.79,53.11,35.97,75.26,160.4
604,39,49.87,49.8,40.23,40.1,79.96,80,89.09,88.7,86.65,68.47,49.07,50,101.6,27.18,202.2,-127.8,86.56,79.35,8.369,1.163,78.01,3.901,0.9012,267,215.6,3.6,4.5,36.7,31.9,93,110.2,8.2,37.5,1,115.1,22.3,78.6,92,88,25.26,7.075,5.791,20,0,111.8,108.4,136.5,103.9,8.8,9.7,60,0,100,36,49,56,37,56.06,74.33,55.75,53.07,35.7,74.97,162.2
606,39,49.79,50,40.19,40.1,79.96,80,89.09,88.7,86.65,68.43,49.03,50,101.7,27.21,202.9,-128.4,85.9,79.09,8.707,1.892,77.92,3.876,0.9071,267.3,214.8,3.4,5,36.7,32.1,93.7,111.7,8.9,37.7,1.2,115.3,21.6,79.8,93,89,22.49,6.29,5.704,20,0,111.8,108.4,136.5,103.6,8.8,9.9,60,0,100,36,49,56,37,56.02,74.33,55.83,53.07,35.66,75.69,163.1
608,40,49.83,49.8,40.19,40.1,80.13,81.8,89.13,89.6,86.65,68.43,49.03,49.96,100.4,27.68,203,-130.3,86.06,78.9,8.32,1.156,74.33,4.071,0.8637,267.5,214.3,3,5.7,37.1,32.4,95.3,114.7,10.2,37.8,0.9,115.3,20.3,82.3,86,82,24.03,6.81,6.317,20,0,112,108.4,131.5,98,7.4,9.7,50,0,100,23,49,56,40,56.02,74.37,54.97,53.11,36.2,107.3,163.5
610,40,47.09,46.6,39.91,39.4,82.34,82,89.5,89,87.02,62.62,46.69,47.22,79.75,27.65,271.6,-219.5,64.01,60.51,4.656,1.153,65.44,3.439,1.022,267.2,214,2.5,4,36.7,32.1,93,110.2,7.2,38.4,1.7,118.1,25.3,78.1,77,74,10.11,3.605,7.045,20,0,112,108.4,138,104.4,7,7.6,50,0,100,23,49,56,40,56.06,74.21,49.61,48.85,36.57,111.7,207.7
612,40,46.64,47.2,40.97,41,79.96,79.4,85.9,84.8,84.19,61.43,46.49,47.01,66.41,19.09,254.7,-207.4,50.4,49.09,4.647,3.337,55.43,3.197,1.1,268.5,213.5,4.3,3.8,36.9,32.2,88.6,101.8,5.6,39.6,2.9,118.8,30.2,69.1,64,61,-0.8594,-0.368,8.323,20,0,111.8,108.4,136.5,103.6,5.6,6.2,30,0,100,23,49,56,22,56.02,73.8,48.75,48.16,25.77,111.5,216.8
614,40,46.88,46.8,40.68,40.2,80.17,80,86.43,86.1,84.52,61.43,46.69,47.05,69.65,21.25,256.8,-208.4,55.51,53.83,3.211,1.526,57.77,3.379,1.041,266.9,215,2.6,4.1,37.4,32.7,90.2,104.7,6.4,39.6,2,118.8,28.8,71.3,67,64,8.055,3.289,8.015,20,0,111.8,108.4,137.5,103.7,6.1,6.6,50,0,100,23,49,56,25,56.02,75.52,48.75,48.03,26.15,77.06,211
616,40,46.43,46.4,40.19,40.1,80.21,80,86.43,86,84.64,61.23,46.2,46.64,69.67,20.02,262.2,-212.6,55.81,53.76,3.94,1.891,57.14,3.434,1.024,268.7,214.7,2.9,3.6,37.2,32.5,89.6,103.7,6.4,39.1,2,118.8,29.2,71.3,67,64,8.417,3.436,8.015,20,0,112,108.2,136.5,103,6,6.3,50,0,100,23,49,56,25,56.06,75.19,48.54,47.83,25.11,94.56,213.6
618,40,46.31,46.3,39.99,39.8,80.21,80.2,86.39,86.1,84.6,61.1,46.08,46.48,69.05,19.97,262.5,-213.4,56.69,54.63,3.583,1.528,57.42,3.471,1.013,268.1,215.3,2.7,3.6,37.1,32.4,89.6,103.7,6.6,39.1,1.7,118.8,28.9,71,66,63,13.96,5.749,8.116,20,0,112,108.2,135.5,102,5.8,6.5,50,0,100,23,49,56,29,56.1,75.52,48.75,47.83,24.68,85.99,212.3
620,40,46.23,46.3,39.87,39.8,80.17,80,86.35,86,84.56,61.02,45.92,46.36,69.19,20.02,263.5,-214.3,56.95,54.17,3.943,1.159,57.34,3.492,1.007,268.7,214.9,2.6,3.9,37.2,32.5,89.9,104.2,6.8,39.1,1.7,118.5,28.7,71.2,66,63,14.3,5.878,8.116,20,0,112,108.4,138,104.5,6,6.5,50,0,100,23,49,56,25,56.14,75.52,48.71,47.75,24.79,94.64,213.4
622,40,46.19,46.3,39.99,39.9,80.09,79.9,86.19,85.6,84.52,61.02,45.92,46.4,67.87,18.53,261.5,-212.2,55.93,53.5,4.344,1.907,55.81,3.524,0.9977,267.1,216.6,2.7,3.8,37.2,32.5,89.4,103.2,6.4,39.1,2,118.8,29.4,70.1,65,62,13.83,5.797,8.219,20,0,112,108.4,136.5,103.1,5.7,6.5,50,0,100,23,49,56,25,56.14,75.52,48.71,47.79,22.95,104.3,212.4
624,40,46.51,46.8,40.52,40.5,79.88,79.9,85.78,85.4,84.23,61.06,46.28,46.77,65.84,17.23,258.8,-210.2,53.15,51.12,4.268,2.238,55.76,3.351,1.049,268.1,212.9,3.8,3.5,36.7,32.1,88.9,102.3,6.4,39.6,2.9,119.2,30.3,70.6,65,62,11.14,4.813,8.219,20,0,112,108.4,135.5,102.1,5.5,6.4,40,0,100,23,49,56,25,56.14,75.89,49.07,48.07,20.94,102.4,215.1
626,40,46.8,46.8,40.81,40.7,79.96,79.9,85.9,85.6,84.32,61.27,46.57,47.01,66.33,17.7,257.6,-209,53.36,51.32,3.922,1.882,55.84,3.36,1.046,268.2,213.7,3.8,3.8,36.9,32.2,89.4,103.2,6.6,39.8,2.9,119.9,30.5,71,65,62,10.23,4.384,8.219,20,0,112,108.4,137,104.1,5.7,6.1,40,0,100,23,49,56,25,56.18,76.13,48.99,48.16,21.29,94.13,214.8
628,40,46.96,47,40.97,40.9,80.09,80,85.94,85.6,84.4,61.47,46.78,47.22,65.98,17.39,258.4,-209.8,53.88,52.19,3.959,2.268,56.41,3.358,1.047,270.5,215.8,4,3.6,36.9,32.2,89.1,103.2,6.3,39.6,2.9,119.9,30.8,71,65,62,13.86,5.976,8.219,20,0,112,108.4,136,103.1,5.7,6.1,40,0,100,23,49,56,25,56.22,75.93,49.07,48.28,21.17,95.03,215.9
630,40,46.92,47,40.77,40.4,80.17,80.4,86.23,86.1,84.52,61.47,46.69,47.09,67.76,19.08,257.8,-209.1,55.18,53.13,3.581,1.528,57.25,3.389,1.037,268.5,215.1,3,3.9,37.4,32.7,89.9,104.2,6.4,39.8,2.1,119.2,29.9,71.2,67,64,13.02,5.467,8.015,20,0,112.2,108.2,138,104.3,5.8,6.6,50,0,100,23,49,56,29,56.3,75.56,48.95,48.2,23.78,85.94,213.1
632,40,46.55,46.4,40.28,39.9,80.21,80.2,86.31,86.1,84.6,61.27,46.28,46.77,68.57,19.18,262.4,-213,56.32,53.9,4.317,1.895,57.03,3.472,1.013,269.8,215.3,2.7,3.8,37.4,32.7,89.9,104.2,6.8,39.2,1.6,118.5,28.9,70.8,67,64,13.96,5.79,8.015,20,0,112.4,108.4,136.5,102.8,5.7,6.3,50,0,100,23,49,56,29,56.26,75.23,48.58,47.91,24.27,103.6,214.4
634,40,46.31,46.3,40.03,39.9,80.21,80,86.31,86,84.6,61.23,46.08,46.48,68.04,19.03,260.8,-211.8,56.21,54.16,3.576,1.525,57.12,3.46,1.016,267.8,214.8,2.5,3.6,37.4,32.7,89.6,103.7,6.9,39.1,1.9,118.5,28.7,71.7,67,64,15.53,6.492,8.015,20,0,112.2,108.4,137,102.2,6,6.5,50,0,100,23,49,56,25,56.3,75.6,48.3,47.58,23.67,85.83,212.1
636,40,46.14,46.1,39.87,39.8,80.13,80.2,86.23,86,84.56,61.06,45.96,46.32,68.52,18.71,264,-214.2,56.01,54.33,3.198,1.52,57.08,3.45,1.019,269.6,214.1,2.4,3.6,37.4,32.7,89.6,103.7,6.9,38.9,1.5,118.5,28.7,71.2,66,63,13.1,5.438,8.116,20,0,112.4,108.2,136,102.2,6,6.5,50,0,100,23,49,56,29,56.3,75.6,48.13,47.42,23.27,76.74,214.1
638,40,46.1,46.1,39.99,40.4,80.21,81.7,85.94,86,84.44,60.98,45.87,46.27,64.52,16.9,264.1,-216.5,54.51,52.47,3.561,1.519,52.02,3.684,0.9543,270.2,213.9,2.7,3.6,37.6,32.9,89.6,103.7,7.1,39.4,1.5,118.5,28.9,70.8,59,57,16.81,7.412,8.75,20,0,112.4,108.4,136,102,4.3,5.7,20,0,100,8,49,56,36,56.34,75.85,47.97,47.38,20.8,85.47,216.5
640,40,43.85,43.4,39.62,39.4,81.64,81.2,86.23,84.9,84.32,54.96,43.75,43.98,51.22,21.35,328,-298.1,37.94,36.99,2.114,1.162,44.64,2.989,1.176,268.2,215.2,2.2,2,37.4,32.7,86.6,98.8,2.9,39.1,1.8,124.7,37.9,65.9,51,49,-2.041,-1.134,9.675,20,0,112.2,108.4,134,100,3.9,3.8,20,0,100,8,49,56,36,56.3,73.43,44.53,44.63,29.92,50.73,237.9
642,40,43.36,43.4,39.91,40.1,80.17,79.5,83.89,82.8,82.64,53.94,43.38,43.65,41.95,14.14,323.3,-295.5,30.94,31.09,2.478,2.627,39.86,2.729,1.288,270.4,215,2.1,1.2,38,33.2,84,93.8,1.8,39.9,1.7,128.2,44.5,60.4,46,44,1.143,0.7747,10.32,20,0,112.7,108.2,134.5,100,3.1,3.3,20,0,100,8,49,56,18,56.22,74.54,43.87,43.98,18.54,59.48,244.4
644,40,43.93,44.1,40.64,40.7,79.15,79.1,82.67,82.2,81.61,54.02,43.91,44.19,39.64,11.84,310.8,-283,29.23,29.01,2.457,2.241,41.36,2.485,1.415,270.3,213.2,3.1,2.1,37.6,32.9,84.3,94.3,3.6,40.2,2.5,132.9,48.3,61.3,48,46,4.737,3.398,10.06,20,0,112.7,108.6,134,99.8,3.1,3.4,10,0,100,8,49,56,18,56.18,75.68,44.41,44.47,14.57,58.97,245.1
646,40,44.22,44.3,40.89,40.7,79.35,79.4,82.91,82.8,81.78,54.06,44.24,44.47,40.25,12.81,313.3,-285.9,29.89,30.04,2.115,2.264,42.6,2.467,1.425,271.3,215.4,3,2.1,37.7,33,84.9,95.3,4.5,40.2,2.6,132.9,47.4,62.3,49,47,6.193,4.376,9.926,20,0,113.3,108.6,134.5,101.7,3.3,3.7,10,0,100,8,49,56,18,56.26,75.93,44.69,44.72,15.63,50.77,245.3
648,40,44.26,44.3,40.89,40.7,79.84,79.9,83.48,83.5,82.35,54.27,44.28,44.55,40.99,12.75,316.1,-287.8,30.16,30.31,2.474,2.622,43.03,2.465,1.426,270.1,214.7,2.5,2.2,38.2,33.4,85.7,96.8,4.7,40.4,2.4,132.3,46.6,63.3,49,47,4.96,3.441,9.926,20,0,113.6,109.2,135,101,3.6,3.6,10,0,100,8,49,56,21,56.26,76.13,44.82,44.84,15.4,59.38,244.2
650,40,44.3,44.4,40.89,40.5,80.09,80,83.73,83.5,82.52,54.35,44.32,44.55,40.99,13.67,317,-289.7,30.5,30.65,2.106,2.254,43.28,2.478,1.419,270.1,214.5,2.7,2.8,38.2,33.2,86.3,97.8,4.5,40.4,2.4,132.3,46,63.4,50,48,6.407,4.446,9.8,20,0,114,109.2,136,101.8,3.5,3.7,10,0,100,8,49,56,21,56.34,75.76,44.82,44.84,16.89,50.55,244
652,40,44.22,44.3,40.77,40.4,80.09,80.2,83.85,83.8,82.6,54.31,44.2,44.43,42.48,14.17,319.2,-290.8,31,30.78,2.115,1.897,43.44,2.509,1.401,270.8,215.4,2.2,2,38.2,33.4,85.7,96.8,4.5,40.5,2.3,132,46,63.6,50,48,3.075,2.059,9.8,20,0,114.2,109.6,135.5,101.3,3.8,3.9,20,0,100,8,49,56,25,56.38,75.85,44.69,44.76,17.47,50.76,244.6
654,40,44.14,44.1,40.64,40.4,80.13,80,83.85,83.7,82.6,54.27,44.11,44.35,41.98,14.15,319.3,-291.5,31.12,30.9,2.099,1.882,43.38,2.522,1.394,270.5,213.7,2.2,2,38.2,33.4,85.7,96.8,4.5,40.4,2.2,131.7,46,63.4,50,48,5.215,3.533,9.8,20,0,114.5,109.8,134.5,100.3,3.7,3.7,20,0,100,8,49,56,21,56.38,75.85,44.61,44.68,17.45,50.38,244.3
656,40,44.06,44.1,40.52,40.4,80.09,80,83.77,83.7,82.56,54.23,43.99,44.23,41.42,13.66,318.6,-290.8,31.62,31.04,2.107,1.524,43.31,2.567,1.369,269.9,214.6,2.2,1.8,38.2,33.4,85.5,96.3,4.2,40.2,2,131.7,45.8,63.1,50,48,8.857,6.081,9.8,20,0,114.9,110.3,135,100.7,3.7,3.7,20,0,100,8,49,56,21,56.38,75.6,44.49,44.55,17.06,50.57,243.6
658,40,43.97,44.1,40.44,40.2,80.09,79.9,83.81,83.7,82.56,54.14,43.95,44.1,42.02,14.17,320.6,-292.7,31.8,31.58,1.384,1.164,43.29,2.583,1.361,270.8,215.9,2,1.5,38.2,33.4,85.2,95.8,4,40.2,2.2,131.5,46.3,63.6,50,48,7.374,4.991,9.8,20,0,114.9,110.5,135,100.2,3.8,3.9,20,0,100,8,49,56,21,56.38,75.6,44.45,44.51,17.7,33.21,244.1
660,40,43.89,43.9,40.4,40.2,80.13,79.9,83.89,83.7,82.64,54.1,43.87,44.06,42.48,14.17,321.9,-293.6,31.27,31.05,1.742,1.524,43.29,2.54,1.384,270.8,214.7,2.2,1.8,38,33.2,85.5,96.3,4.2,40.2,2,131.5,45.7,63.1,50,48,3.868,2.59,9.8,20,0,115.1,110.5,134,99.5,3.8,3.7,20,0,100,8,49,56,21,56.47,76.05,44.37,44.43,17.36,41.8,244.6
662,40,43.81,43.8,40.32,40.2,80.09,80,83.85,83.7,82.6,54.06,43.83,43.98,42.59,14.2,322.8,-294.4,31.31,31.46,1.378,1.526,43.3,2.543,1.383,271.5,215,2,1.8,38.2,33.2,85.5,96.3,3.5,40.1,2.1,131.2,45.7,63.1,50,48,3.667,2.449,9.8,20,0,115.1,110.5,136,101.8,3.8,3.8,20,0,100,8,49,56,21,56.43,75.8,44.28,44.39,17.59,33.08,245
664,40,43.73,43.8,40.23,40.1,80.09,79.9,83.81,83.7,82.6,54.06,43.75,43.98,41.9,13.67,321.1,-292.8,31.26,31.41,2.108,2.256,43.28,2.539,1.385,270,214.6,2,1.4,38.2,33.4,85.5,95.8,3.8,40.2,1.9,130.9,45.7,62.6,50,48,5.86,3.978,9.8,20,0,115.1,110.7,135,101.2,3.9,3.6,20,0,100,8,49,56,21,56.47,75.8,44.24,44.31,16.96,50.6,243.6
666,40,43.69,43.6,40.19,39.9,80.09,80,83.77,83.7,82.56,54.06,43.7,43.9,41.57,13.71,321.6,-293.8,31.38,31.53,1.748,1.898,43.2,2.554,1.377,270.9,215.5,2.1,1.5,38,33.2,85.2,95.8,3.7,39.9,1.9,131.2,45.7,62.9,50,48,7.375,5.045,9.8,20,0,115.1,110.9,135,101,3.7,3.5,20,0,100,8,49,56,21,56.51,75.68,44.2,44.27,17.16,41.96,244.3
668,39,43.65,43.8,40.19,39.9,79.96,78.9,83.77,83.2,82.6,54.02,43.66,43.9,43,13.26,322.9,-293.1,30.78,30.93,2.1,2.248,45.24,2.392,1.47,271.2,213.8,2.3,1.1,37.6,32.9,84.3,94.3,2.3,39.9,2.2,130.9,46.9,60.8,50,48,2.245,1.485,9.8,20,0,115.6,111.1,135.5,101.5,4.3,3.9,0,2.069,100,22.07,49,56,20,56.55,75.93,44.16,44.18,16.42,50.4,245.2
670,39,46.35,47.2,40.97,40.9,76.2,75.4,81.52,81,80.51,60.9,46.41,46.68,60.03,11.4,221.2,-172.6,48.35,48.87,2.487,3.004,53.29,3.19,1.102,270.8,215.7,4.3,3.9,36.7,32.1,84.9,95.3,5.7,40.1,3.2,124.2,39.3,63.2,63,60,12.21,5.784,8.428,20,0,115.3,111.1,135.5,100.5,5.8,6.3,0,14.48,100,34.48,49,56,20,56.55,74.82,46.7,46.72,14.97,59.68,211
672,39,48.36,49.1,40.97,40.9,74.93,74.4,81.97,81.8,80.84,65.53,48.37,48.65,79.32,12.76,172.5,-105.9,65.64,65.79,2.459,2.607,59.93,3.851,0.913,270.4,213.3,4.5,4.5,36.5,31.9,86.3,97.8,7.4,39.4,2.9,114.9,28.6,65.9,70,67,11.86,4.252,7.715,20,0,115.3,111.1,135,102.3,7.2,8.1,6.897,26.9,100,46.9,49,56,20,56.59,74.9,48.71,48.69,16.72,59.02,167.2
674,39,51.18,52,41.95,41.9,71.24,69.4,80.25,78.3,78.26,69.38,51.12,51.43,99.74,22.07,98.36,-20.69,82.72,82.13,2.847,2.262,66.57,4.369,0.8048,265.8,215.1,5.7,5.9,36.2,31.7,84.3,94.3,7,39.6,3.3,110.1,25.8,62.7,78,75,6.734,1.92,6.952,20,0,114.7,111.1,134.5,102.6,8.9,10,50,30,100,85,57,56,50.11,56.51,66.71,53.5,52.09,51.89,48.47,43.84
676,39,51.71,51.7,41.46,41,69.44,69.2,79.23,79.1,76.99,69.21,51.36,51.8,108.6,24.85,86.32,-2.555,90.81,87.69,3.901,0.7843,71.22,4.483,0.7843,266.4,212.6,5,6.1,36,31.4,85.2,95.8,9.5,38.7,2.7,106.7,21.3,64.4,84,80,8.622,2.258,6.496,20,0,114,110.7,135.5,103.7,9.7,10.7,50,30,100,85,57,56,50.27,56.3,66.55,54.44,53.19,58.19,75.14,-4.238
678,39,51.34,51.6,40.68,40.4,69.52,69.5,79.55,79.4,77.36,69.38,50.91,51.47,111.5,24.44,88.76,-1.649,95.58,91.69,5.05,1.161,72.73,4.621,0.7609,266.9,215.2,4.6,6.3,35.8,31.3,85.7,96.8,9.8,38.2,2.8,106.1,20.4,65.2,85,81,16.56,4.222,6.406,20,0,113.3,110.3,135.5,103.4,9.9,11.2,60,30,100,85,57,56,50.43,56.18,66.63,55.18,53.4,56.11,68.15,-8.803
680,39,51.3,51.4,40.56,40.4,69.56,69.5,79.64,79.4,77.44,69.42,50.83,51.43,112.1,24.46,89.29,-1.65,96.53,92.27,5.429,1.163,73.14,4.641,0.7576,267.1,215.7,4.9,6.3,35.3,30.8,85.7,96.8,9.8,38,2.6,105.7,20.2,65.9,86,82,18.42,4.673,6.317,20,0,112.9,109.8,136,104.2,10,11.2,60,30,100,85,57,56,50.59,56.1,66.71,55.34,53.48,55.29,70.04,-8.92
682,39,51.3,51.2,40.48,40.2,69.56,69.4,79.68,79.5,77.52,69.46,50.83,51.43,112.2,23.93,89.49,-1.191,96.97,92.72,5.412,1.159,73.74,4.624,0.7604,266.4,215,4.8,6,35.4,30.9,85.5,96.3,9.8,37.8,2.7,105.9,20.4,65.5,87,83,20.08,5.088,6.228,20,0,112,109.4,135,103.7,10,11,60,30,100,85,57,56,50.75,56.1,66.67,55.3,53.48,54.32,71.4,-9.612
684,39,51.26,51.2,40.44,40.2,69.56,69.4,79.76,79.5,77.56,69.46,50.75,51.39,113.7,24.5,90.36,-1.196,96.75,92.14,5.767,1.157,73.79,4.61,0.7627,267.6,214.5,5.1,6.2,35.3,30.8,85.7,96.8,9.8,37.7,2.6,105.9,20.2,65.7,87,83,14.3,3.578,6.228,20,0,111.6,109.2,136,104.6,10,11,60,30,100,85,57,56,50.91,55.98,66.63,55.22,53.44,55.18,77.82,-5.269
686,39,51.22,51.2,40.4,40.2,69.61,69.4,79.8,79.5,77.56,69.46,50.75,51.35,113.6,24.96,90.35,-1.653,96.89,92.64,5.409,1.159,73.92,4.608,0.7629,267.6,214.8,5.1,6,35.3,30.6,85.7,96.8,9.5,37.7,2.6,105.9,20.4,65.5,87,83,14.98,3.749,6.228,20,0,111.3,108.6,135.5,103.7,10.1,11,60,30,100,85,57,56,51.07,55.93,66.63,55.22,53.4,55.98,71.35,-6.785
688,39,51.18,51.2,40.32,40.1,69.61,69.4,79.76,79.5,77.56,69.46,50.67,51.31,112.8,24.43,90.07,-1.648,97.75,93.11,5.804,1.164,74.24,4.629,0.7596,266.8,215.9,5,6,35.1,30.6,85.7,96.3,9.7,37.7,2.4,106.1,20.2,65.5,88,84,21.15,5.33,6.14,20,0,110.7,108.6,133.5,102.6,10.1,11.1,60,30,100,85,57,56,51.23,55.93,66.63,55.13,53.36,54.79,78.32,-8.994
690,39,51.18,51.2,40.32,40.2,69.61,69.5,79.84,79.7,77.64,69.5,50.62,51.35,113.8,24.44,90.58,-1.194,97.18,92.2,6.503,1.524,74.45,4.589,0.7662,266.9,214.7,5,6,35.1,30.6,85.7,96.8,9.7,37.7,2.4,105.9,20.2,66.7,88,84,15.92,3.978,6.14,20,0,110.5,108.2,136.5,105.1,10.2,11.2,60,30,100,85,57,56,51.4,55.85,66.63,56.77,53.89,54.41,54.12,-4.771
