Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
570,39,50.85,51.4,44.82,44.4,65.63,66.4,71.86,74.1,70.31,62.7,50.91,51.15,69.75,17.29,85.34,-32.88,54.15,54.66,2.115,2.632,51.52,3.695,0.9515,269.1,215.4,6.1,9.7,38.2,33.4,83.8,93.3,16.8,43,4.7,119.5,35.7,58.8,60,58,-3.343,-1.363,8.641,20,0,115.3,110.5,131,96.5,7.7,7,0,0,100,55.25,49,56,18.19,60.68,67.04,51.33,51.23,65.26,50.76,96.71
572,39,50.98,51.1,43.76,43.4,68.87,69.8,76.07,78.6,74.57,65.08,50.95,51.15,81.35,16.95,107.2,-42.82,64.6,64.38,1.742,1.524,57.58,3.945,0.8913,271,214.7,5.4,9.7,38,33.2,88,101.3,17.6,41.9,3.9,115.6,27.3,67.9,67,64,-1.306,-0.4568,8.015,20,0,114.9,110.5,133,98.7,8.8,7.7,0,0,100,51.19,49,56,19.2,60.68,70.44,51.41,51.35,41.7,41.81,108.3
574,39,51.14,51.4,43.51,43.4,71.82,72.7,79.23,81.7,77.68,66.47,51.12,51.27,82.68,17.21,125.1,-59.68,68.35,68.13,1.378,1.16,61.45,3.911,0.899,267.8,215,5.4,9.5,38,33.2,91.2,106.7,17.7,41.5,3.5,116.7,25.2,73.7,72,69,11.07,3.808,7.52,20,0,114.9,110.5,134.5,100.5,9,8,0,0,100,47.12,49,56,20.22,60.72,72.86,51.49,51.47,34.05,33.07,122
576,39,51.39,51.6,43.71,43.8,74.31,74.9,81.85,83.8,80.26,67.37,51.4,51.6,84.75,17.81,145.1,-78.14,68.23,68.38,1.732,1.88,63.91,3.754,0.9366,270,213.5,5.6,9.7,38,33.2,93.5,111.2,17,41.5,3.8,118.5,25.3,78.2,74,71,5.844,1.961,7.328,20,0,114.7,110.5,136,102.2,8.8,8,0,0,100,43.05,49,56,21.24,60.77,74.66,51.74,51.72,30.77,41.57,142.8
578,39,51.8,52,44.08,44.1,76.2,77.6,83.89,86.1,82.11,68.11,51.77,51.97,86.86,20.18,158,-91.32,69.23,69.02,1.749,1.53,66.08,3.684,0.9544,270.9,215.4,5.8,9.9,38.3,33.5,96,116.1,17.4,41.7,3.7,121.2,25.2,82.4,77,74,4.12,1.349,7.045,20,0,114.7,110.5,135.5,101.8,8.5,7.9,35,0,100,31,49,56,25.03,60.77,75.76,52.19,52.17,32.29,41.96,152.6
580,39,50.98,50.9,43.59,43.4,78.78,79.4,86.31,88.2,84.36,66.67,50.87,51.15,84.09,21.79,197.4,-135.1,66.07,65.12,2.475,1.524,67.17,3.458,1.017,267.9,214.7,4.9,7.8,38.5,33.7,96,116.1,15.2,41.7,3.2,124,28,81.8,78,75,3.834,1.297,6.952,20,0,114.2,110.1,137.5,103,8.8,7.7,35,0,100,31,49,56,25.23,60.77,76.42,52.23,51.8,33.41,59.4,179.6
582,39,51.02,51.1,43.59,43.4,79.8,79.9,87.37,88.7,85.34,67.25,50.87,51.15,84.81,22.77,202.6,-140.6,66.83,65.51,2.49,1.165,68.31,3.44,1.022,268.8,216,5.1,7.8,38.5,33.5,96.5,117.1,14.4,41.7,3.4,125.7,29,83.4,78,75,5.105,1.712,6.952,20,0,114.5,110.1,137,102.7,8.8,7.7,35,0,100,31,49,56,30.44,60.77,76.25,52.35,51.88,35.29,59.75,181.9
584,39,51.18,51.2,43.76,43.8,79.96,80,87.7,88.7,85.42,67.33,51.03,51.35,86.41,25.46,202.1,-141.1,66.81,65.49,2.857,1.534,68.63,3.423,1.027,268,215.9,5.4,9.3,38.2,33.4,97.5,120.1,15.5,41.7,3.5,126,29.1,86.7,79,76,-0.2566,-0.08446,6.86,20,0,114.7,110.1,137,102.8,8.8,7.6,35,0,100,31,49,56,30.64,60.77,75.93,52.47,52,40.3,68.58,181.2
586,39,51.34,51.4,43.92,43.9,79.96,79.9,87.82,88.7,85.46,67.45,51.2,51.56,88.38,26.55,202.5,-140.7,66.73,65.41,3.222,1.899,68.93,3.404,1.033,269.9,215.7,5.9,9,38,33.2,97.7,119.6,15.7,41.5,3.3,126.8,29.1,87.4,80,77,-7.168,-2.307,6.768,20,0,114.7,110.1,136.5,102.3,8.7,7.5,35,0,100,31,49,56,30.84,60.77,75.72,52.72,52.21,42.6,77.32,182.7
588,39,51.47,51.7,44.08,44.1,80.13,80,87.78,89,85.5,67.53,51.32,51.68,85.37,25.42,200.4,-140.5,66.26,64.93,3.217,1.896,69.39,3.357,1.047,267.7,215.3,5.9,9.2,38.2,33.4,98.2,120.6,15.8,41.9,3.9,127.4,29.4,87.4,80,77,2.188,0.7288,6.768,20,0,115.1,109.8,138.5,104.5,9,7.6,35,0,100,31,49,56,31.04,60.85,75.8,52.88,52.37,40.79,77.2,180.9
590,39,51.59,51.9,44.21,44.1,80.25,80,88.07,89.2,85.67,67.66,51.48,51.76,87.51,26.89,201.6,-141,66.36,65.41,2.485,1.531,69.86,3.34,1.053,268.6,215.7,6.1,9.3,38,33.2,98.5,121.1,15.9,41.9,3.9,127.9,29.4,87.9,80,77,-4.496,-1.461,6.768,20,0,115.1,110.3,138.5,101.5,9.2,7.6,35,0,100,31,49,56,31.24,60.81,75.89,52.96,52.5,42.79,59.65,181.5
592,39,51.67,51.9,44.25,44.3,80.25,80.2,88.07,89.2,85.71,67.74,51.57,51.88,87.83,26.52,201.9,-140.6,66.85,65.9,2.859,1.903,70.3,3.344,1.051,269.6,216.1,6.1,9.3,38,33.2,98.5,121.1,15.8,41.9,3.7,128.2,29.7,88.1,81,78,-3.456,-1.119,6.677,20,0,115.1,110.1,138,104.2,9,7.8,35,0,100,31,49,56,31.42,60.81,75.6,53.09,52.58,43.03,68.62,181.6
594,39,51.67,51.6,44,43.8,80.46,80.4,88.48,89.6,85.91,67.74,51.48,51.76,89.99,28.78,203.9,-142.6,68.47,66.79,2.469,0.7897,72.27,3.331,1.055,269.2,214.2,5.3,9.4,38.5,33.7,99,122.1,16.4,41.9,3.4,128.5,28.7,89.2,85,81,-3.371,-1.066,6.406,20,0,115.1,110.3,136.5,102.3,9.1,7.8,35,0,100,31,49,56,34.64,60.85,75.52,53.01,52.5,47.08,59.25,181
596,39,51.34,51.4,43.59,43.4,80.7,80.5,88.85,89.9,86.24,67.74,51.16,51.47,91.25,29.2,207.3,-145.2,69.96,68.26,2.865,1.168,73.04,3.368,1.044,268.8,216.5,5.1,9.6,38.3,33.5,99.5,123.1,16.3,41.5,3,128.2,28.4,88.6,86,82,-1.818,-0.5668,6.317,20,0,115.6,110.5,139,102.5,9.4,7.8,35,0,100,31,49,56,34.84,60.89,75.52,52.68,52.21,47.9,68.77,180.3
598,39,51.14,51.2,43.39,43,80.74,80.7,88.97,89.9,86.28,67.66,50.99,51.23,92.09,30.09,208.5,-146.5,69.42,68.11,2.11,0.7922,73.38,3.327,1.057,268.6,214.9,4.8,9.6,38.2,33.4,99.5,123.1,16.3,41.4,3.1,128.2,28.7,89.6,86,82,-6.3,-1.946,6.317,20,0,115.7,110.5,139,104.7,9.2,8.2,35,0,100,31,49,56,35.04,60.85,75.52,52.43,51.96,49.23,50.63,180.8
600,39,51.02,51.1,43.26,43,80.7,80.5,88.97,89.8,86.32,67.66,50.87,51.15,92.26,29.54,208.3,-145.6,69.73,68.41,2.488,1.165,73.1,3.354,1.048,267.8,215.9,4.7,9.4,38.3,33.5,99.2,122.6,16.3,41.5,3.2,128.2,29,89.6,86,82,-6.082,-1.875,6.317,20,0,115.7,110.3,137,102.8,9.3,8.1,35,0,100,31,49,56,35.25,60.85,75.48,52.35,51.88,48.46,59.71,179.8
602,39,50.94,50.9,43.18,42.9,80.58,80.4,89.01,89.9,86.16,67.57,50.75,51.06,94.28,31.89,207.8,-145.4,69.25,67.57,2.837,1.156,72.98,3.336,1.054,268.3,214.4,4.7,9.6,38.2,33.4,99.5,123.1,16.2,41.4,3.2,127.9,29,89.1,86,82,-15.01,-4.529,6.317,20,0,115.7,110.3,137,103.7,9.4,8,35,0,100,31,49,56,35.45,60.89,75.35,52.23,51.76,52.91,68.08,181.1
604,39,50.81,50.9,43.1,42.9,80.46,80.4,88.73,89.8,86.08,67.45,50.67,51.02,91.85,29.41,206.9,-144.5,69.65,68.32,3.238,1.908,72.89,3.359,1.047,266.6,216.7,4.7,8.9,38.2,33.4,98.7,121.6,16.2,41.2,3,127.9,29.5,89.4,86,82,-5.168,-1.6,6.317,20,0,116,110.5,137,103.2,9.3,8,35,0,100,31,49,56,35.65,60.85,75.27,52.19,51.68,48.93,77.7,178.6
606,39,50.73,50.8,43.06,42.9,80.46,80.4,88.6,89.4,86,67.45,50.62,50.98,91.32,29.23,207.9,-145.8,68.77,67.81,3.214,2.261,72.88,3.318,1.06,269.1,215.1,4.7,9.8,38,33.4,99.2,122.6,16,41.2,3,127.9,28.7,89.4,85,81,-6.441,-2.006,6.406,20,0,116,110.5,139.4,105.4,9,7.9,35,0,100,31,49,56,35.85,60.89,75.35,52.15,51.64,48.49,77.13,181.3
608,40,50.69,50.6,42.98,43,80.5,81.8,88.6,90.3,85.95,67.37,50.58,50.9,90.66,29.62,207.9,-146.8,68.72,67.77,2.83,1.884,70.03,3.45,1.019,268.5,213.9,4.3,9.4,38.6,33.8,99.7,123.6,16.9,41.4,2.6,128.2,28.2,90.1,79,77,-7.115,-2.232,6.768,20,0,116,110.5,132.5,97.5,8.5,7.7,19.89,0,100,23,49,56,43,60.85,75.31,52.06,51.64,49.14,67.92,180.9
610,40,49.17,49.1,42.85,42.5,81.68,81.3,88.64,89.2,85.95,63.44,48.99,49.35,78.01,30.14,252.4,-204.5,56.68,54.99,3.215,1.528,64.46,3.091,1.137,269,215.2,4.9,8,37.6,32.9,97.2,118.6,13.5,41,3.6,130.1,33.1,85.4,75,72,-10.54,-3.841,7.233,20,0,116.2,110.9,136.5,103,7.9,6.6,34.22,0,100,23,49,56,36,60.89,74.41,50.59,50.16,53.49,77.15,210.4
612,40,48.48,48.2,42.12,41.7,81.44,81.2,88.36,89.2,85.79,62.82,48.29,48.65,77.62,28.79,257.7,-208.9,57.27,55.58,3.228,1.534,64.67,3.114,1.129,269.3,216.1,4.5,8,37.4,32.7,97.2,118.6,13.9,40.7,3.3,130.1,32.6,85.9,75,72,-6.859,-2.514,7.233,20,0,116.2,110.7,138.5,104.8,8,6.3,38.55,0,100,23,49,56,36,60.89,74.86,49.89,49.47,49.44,77.47,211.2
614,40,47.86,47.7,41.54,41.2,81.4,81.3,88.36,89,85.79,62.54,47.68,48.08,77.95,28.74,260.5,-211.3,56.61,54.92,3.578,1.893,64.8,3.071,1.145,268.8,215,3.8,7.7,37.4,32.7,96.7,117.6,13.7,40.2,2.8,129.6,32.9,84.9,75,72,-10.23,-3.731,7.233,20,0,116,110.7,137.5,104,7.7,6.5,37.88,0,100,23,49,56,36,60.89,75.03,49.44,48.89,48.79,85.87,212.1
616,40,47.29,47,40.89,40.5,81.36,81.2,88.36,89,85.83,62.21,47.1,47.5,78.31,28.25,264.3,-214.2,57.25,55.57,3.572,1.89,64.73,3.11,1.131,268.5,214.6,3.8,7,36.7,32.1,96,116.1,13,39.8,3.1,128.2,32.2,84.5,75,72,-9.296,-3.376,7.233,20,0,116.2,110.7,136.5,103.1,7.8,6.5,42.21,0,100,23,49,56,36,60.89,75.07,49.03,48.4,47.81,85.72,212
618,40,46.84,46.8,40.4,40.2,81.27,81.2,88.27,88.5,85.75,61.96,46.61,47.01,78.18,28.2,265.7,-215.7,58.13,56.06,3.604,1.538,64.51,3.168,1.11,268.1,216.5,3.9,7.3,36.3,31.7,96,116.1,12.8,39.4,3.1,127.4,31.7,84.2,75,72,-5.99,-2.179,7.233,20,0,116.2,110.7,136.5,103.6,7.5,6.6,46.54,0,100,23,49,56,36,60.85,75.03,48.83,48.11,47.74,86.5,211.5
620,40,46.55,46.6,40.03,39.9,81.23,81,88.15,88.7,85.75,61.84,46.33,46.81,77.71,26.98,268.6,-217.8,58.5,56.45,4.316,2.262,64.55,3.186,1.103,269.6,215.2,3.6,7,36.3,31.7,95.5,115.2,12.2,39.1,2.8,127.1,31.3,83.5,75,72,-2.962,-1.084,7.233,20,0,116.2,110.7,136.5,104.4,7.5,6.7,45.87,0,100,23,49,56,30,60.89,75.19,48.62,47.91,45.28,103.6,212.9
622,40,46.39,46.3,39.87,39.8,81.19,81.2,88.11,88.5,85.75,61.68,46.12,46.56,77.29,26.38,268.9,-218,58.23,55.82,3.93,1.52,64.16,3.191,1.102,268.1,214.2,3.6,7,36.2,31.6,95.5,115.2,11.7,38.9,2.9,126.3,31.6,83.3,74,71,-2.866,-1.055,7.328,20,0,116,110.5,135.5,102.8,7.5,6.5,45.2,0,100,23,49,56,36,60.89,75.35,48.46,47.66,43.77,94.31,212.5
624,40,46.27,46.3,39.78,39.6,81.23,81,88.03,88.3,85.75,61.64,46.04,46.44,76.43,25.64,271.2,-220.4,57.8,55.76,3.561,1.519,64.08,3.172,1.109,269.9,213.9,3.8,7,36,31.4,95.3,114.7,12.1,38.7,2.7,126,31,83.3,74,71,-1.403,-0.5221,7.328,20,0,115.6,110.3,135,102.8,7.3,6.5,44.53,0,100,23,49,56,30,60.89,75.68,48.3,47.54,41.59,85.46,214.4
626,40,46.19,46.3,39.74,39.6,81.23,81,88.03,88.5,85.79,61.64,45.96,46.36,76.38,25.16,271.5,-220.3,57.6,55.55,3.571,1.524,63.56,3.186,1.103,269.8,214.6,3.8,6.5,36,31.4,95,114.2,11.7,38.7,2.7,126,31,82.1,74,71,-2.457,-0.9151,7.328,20,0,115.7,110.3,135.5,103.6,7.3,6.7,43.85,0,100,23,49,56,30,60.85,75.8,48.21,47.46,40.37,85.71,214.6
628,40,46.14,46.3,39.74,39.6,81.15,81,87.95,88.3,85.75,61.64,46,46.36,76.35,24.69,270.9,-219.3,57.18,55.87,3.202,1.889,63.04,3.189,1.102,269.7,214.4,3.4,6.2,36.2,31.6,94.5,113.2,11.6,38.7,2.5,125.7,31.2,81.8,73,70,-4.357,-1.623,7.424,20,0,115.7,110.3,136.5,104.3,7.3,6.7,43.18,0,100,23,49,56,30,60.85,75.76,48.21,47.46,39.73,76.86,214.1
630,40,46.23,46.3,39.82,39.8,81.23,81.2,87.95,88.3,85.75,61.6,46.04,46.44,75.05,24.57,270,-219.6,57.26,55.57,3.572,1.89,62.96,3.197,1.1,268.3,214.6,3.6,6.6,36.3,31.6,94.8,113.7,11.6,38.7,2.5,125.5,30.7,82.1,73,70,0.3885,0.1472,7.424,20,0,115.3,110.3,136,103.3,7.3,6.5,42.51,0,100,23,49,56,36,60.89,76.17,48.3,47.5,38.58,85.73,213.1
632,40,46.27,46.4,39.87,39.8,81.19,80.8,87.91,88.2,85.71,61.6,46.08,46.48,74.95,24.53,269.2,-218.8,57.42,55.73,3.583,1.895,62.89,3.21,1.095,267.9,215.2,3.5,6.8,36.3,31.7,94.8,113.7,11.8,38.9,2.7,125.2,30.7,82.1,73,70,1.257,0.4771,7.424,20,0,115.3,110.1,136,103.3,7,6.6,41.84,0,100,23,49,56,26,60.85,75.8,48.3,47.5,39.37,85.99,212.5
634,40,46.31,46.3,39.87,39.8,81.27,81,87.99,88.3,85.79,61.68,46.08,46.48,75.17,24.6,270,-219.4,57.52,55.48,3.566,1.521,62.89,3.216,1.093,268.7,214.3,3.5,6.5,36.3,31.7,94.8,113.7,11.6,38.9,2.6,125.5,30.7,81.6,73,70,0.8339,0.3155,7.424,20,0,115.1,110.1,136,103.8,7.3,6.5,41.17,0,100,23,49,56,30,60.89,76.05,48.34,47.54,38.95,85.59,213.5
636,40,46.27,46.3,39.82,39.8,81.15,81,87.95,88.3,85.67,61.6,46.08,46.4,76.2,25.56,270,-219.3,57.37,55.69,2.828,1.152,62.49,3.228,1.089,269.2,213.7,3.4,6.5,36.2,31.6,94.8,113.7,11.3,38.9,2.6,125.2,30.2,81.6,73,70,-3.74,-1.396,7.424,20,0,115.1,110.1,134.5,104.4,7.3,6.7,40.5,0,100,23,49,56,30,60.89,75.64,48.3,47.54,41.59,67.86,213.6
638,40,46.27,46.3,39.82,39.8,81.27,82.8,87.91,88.7,85.75,61.6,46.04,46.4,74.51,24.23,271.4,-221.1,57.78,55.72,3.215,1.161,55.56,3.656,0.9617,269.7,215.2,1.6,4.3,38.2,33.4,93,110.2,9.7,39.1,0.9,125.5,32.2,76.2,57,55,-3.26,-1.244,8.971,20,0,115.1,109.8,131,96.8,5.5,6.4,20,0,100,8,49,56,40,60.89,76.09,48.09,47.5,38.25,77.15,214.3
640,40,44.92,44.9,41.09,41,81.6,81,86.15,85.8,84.11,55.62,44.81,45.13,50.94,22.8,319.5,-291.4,34.13,33.19,2.836,1.887,48.09,2.496,1.409,269.1,214.3,4.5,5.7,36.5,31.9,91.5,107.2,8.5,40.2,3.5,135,43.8,74.8,55,53,-11.01,-6.149,9.199,20,0,115.1,109.8,134,101.6,4.8,3.7,10,0,100,8,49,56,27,60.85,73.84,45.51,45.54,42.13,68.06,241.2
642,40,44.43,44.4,40.64,40.4,81.27,81,85.78,85.8,83.74,54.72,44.36,44.64,50.72,22.91,327,-299.2,33.87,33.28,2.477,1.893,49.44,2.409,1.46,270.4,214.9,3.8,6,36.9,32.1,91.7,107.7,9.7,39.8,3.2,137.8,46.1,76.1,56,54,-9.808,-5.5,9.084,20,0,115.6,109.8,134.5,101.3,4.8,3.9,20,0,100,8,49,56,27,60.89,75.03,44.94,45.04,38.89,59.44,242.8
644,40,43.81,43.6,39.95,39.8,81.23,81,85.7,86.1,83.74,54.31,43.79,43.98,50.07,21.91,330.4,-302.2,34.49,34.28,1.739,1.521,49.38,2.456,1.432,269.4,214.3,3.3,5.2,36.5,31.9,91.5,107.2,9.2,39.4,2.9,137.1,46.6,75.3,56,54,-5.385,-3.059,9.084,20,0,115.7,110.1,134.5,101.6,5.3,3.8,20,0,100,8,49,56,27,60.89,75.03,44.28,44.31,37.19,41.73,241.4
646,40,43.4,43.6,39.87,39.9,81.07,80.7,85.2,84.9,83.58,54.02,43.38,43.65,46.38,18.22,331.6,-303.5,31.68,31.46,2.479,2.261,45.57,2.445,1.438,269.3,215,2.7,4.2,37.1,32.4,89.1,102.8,7.4,39.6,2.4,137.1,47.4,70.7,52,50,-6.097,-3.739,9.553,20,0,116.2,110.1,133.5,99.8,4.1,3.8,20,0,100,8,49,56,23,60.89,75.76,43.83,43.9,29.4,59.5,243.7
648,40,43.52,43.6,39.91,39.9,81.07,80.8,85.08,85.1,83.58,54.06,43.54,43.82,45.05,16.86,331.5,-303.4,32.48,32.63,2.483,2.632,45.91,2.487,1.414,269.6,215.4,2.7,3.8,37.1,32.4,88.9,102.3,7.1,39.6,2.4,135.9,47,69.8,52,50,1.711,1.08,9.553,20,0,116.4,110.3,132.5,100.5,4.3,3.7,20,0,100,8,49,56,23,60.89,76.25,43.96,44.02,26.34,59.58,243
650,40,43.44,43.4,39.82,39.6,81.03,80.8,85.08,84.8,83.58,54.06,43.42,43.65,45.52,16.87,331.7,-303,32.47,32.25,2.116,1.897,45.87,2.489,1.413,269.7,215.4,2.7,3.5,36.9,32.2,88.3,101.3,7.1,39.6,2.7,135,46.7,69.1,52,50,-0.01915,-0.01196,9.553,20,0,116.4,110.5,133.5,100.3,3.8,3.8,20,0,100,8,49,56,23,60.93,75.89,43.87,43.9,27.07,50.78,243.4
652,40,43.4,43.6,39.87,39.9,80.87,80.8,84.75,84.3,83.37,54.02,43.42,43.69,43.82,15.54,330.8,-302.5,31.68,31.83,2.479,2.628,44.54,2.501,1.406,270.5,215,2.7,3.4,37.2,32.5,87.7,100.3,5.9,39.6,2.4,134.4,47,67.6,51,49,1.872,1.215,9.675,20,0,116.4,110.5,135,101.5,3.5,3.7,20,0,100,8,49,56,23,60.93,75.93,43.83,43.9,24.86,59.49,244.4
654,40,43.52,43.6,39.99,39.9,80.82,80.7,84.67,84.7,83.33,54.06,43.54,43.82,43.02,14.96,327.4,-299.3,31.41,31.56,2.457,2.605,44.7,2.471,1.423,268.4,213.2,2.5,3,37.4,32.7,88,100.8,6.2,39.8,2.4,134.4,46.4,67.4,51,49,3.858,2.55,9.675,20,0,116.4,110.3,133,99.2,3.9,3.7,20,0,100,8,49,56,23,60.93,76.3,43.96,43.98,23.36,58.96,242.5
656,40,43.57,43.6,40.03,39.9,80.95,80.8,84.75,84.7,83.5,54.06,43.58,43.86,42.51,14.03,328.8,-300.3,31.44,31.59,2.46,2.607,44.72,2.472,1.422,268.1,213.4,2.5,3,37.4,32.7,87.7,100.3,6.5,39.8,2.4,134.4,46.1,67.6,51,49,5.785,3.87,9.675,20,0,116.7,110.5,135,101.2,3.9,3.7,20,0,100,8,49,56,23,60.93,76.42,44.04,44.06,21.73,59.04,242.3
658,40,43.57,43.8,39.99,40.1,80.91,80.7,84.75,84.7,83.46,54.06,43.58,43.86,43.11,14.53,329.4,-300.8,31.94,32.09,2.471,2.619,44.79,2.507,1.402,268.9,214.3,2.5,3.3,37.4,32.7,88,100.8,5.9,39.9,2.3,134.1,46.1,67.6,51,49,5.538,3.654,9.675,20,0,116.7,110.5,134,100.3,3.9,3.9,20,0,100,8,49,56,23,60.93,76.17,44.04,44.06,22.88,59.3,242.7
660,40,43.57,43.9,40.03,40.1,80.95,81,84.79,84.5,83.5,54.06,43.62,43.86,43.14,14.54,330.1,-301.5,31.43,31.94,2.095,2.606,44.83,2.465,1.426,269.2,213.3,2.5,3.2,37.4,32.7,87.7,100.3,5.7,39.8,2.4,134.1,46.1,67.9,51,49,3.635,2.396,9.675,20,0,116.7,110.7,133,99.5,3.7,3.7,20,0,100,8,49,56,27,60.97,76.25,44.04,44.06,22.83,50.27,243.1
662,40,43.57,43.6,40.03,39.9,80.95,80.8,84.79,84.7,83.54,54.06,43.58,43.86,43.29,14.13,331.7,-302.6,31.65,31.8,2.476,2.625,44.72,2.488,1.413,270.1,214.8,2.3,3,37.6,32.9,87.7,100.3,6,39.9,2.5,134.1,46.1,67.9,51,49,3.772,2.478,9.675,20,0,116.7,110.7,133.5,100.3,3.9,3.7,20,0,100,8,49,56,23,61.01,76.42,44.04,44.06,22.01,59.43,244.2
664,40,43.57,43.8,40.03,39.9,80.95,80.8,84.75,84.7,83.5,54.06,43.62,43.86,42.77,14.11,330.8,-302.1,31.72,32.24,2.114,2.631,44.77,2.491,1.412,269.7,215.3,2.5,3.3,37.4,32.7,88,100.8,5.7,39.8,2.4,133.8,46.1,68.1,51,49,5.93,3.944,9.675,20,0,116.7,110.7,133,99.2,3.9,3.9,20,0,100,8,49,56,23,60.97,76.34,44.04,44.1,22.04,50.74,243.4
666,40,43.57,43.4,39.99,39.9,80.95,80.8,84.75,84.7,83.46,54.06,43.54,43.82,42.42,14.45,327.6,-299.6,31.97,31.76,2.472,2.255,44.76,2.511,1.4,267.5,214.5,2.3,3.2,37.6,32.9,87.7,100.3,5.9,39.8,2.2,133.8,46.1,67.6,51,49,8.048,5.396,9.675,20,0,116.7,110.9,134,100.2,4,3.5,20,0,100,8,49,56,23,60.97,76.25,44,44.02,22.69,59.33,241.5
668,39,43.57,43.6,39.99,39.9,80.91,78.9,84.79,84,83.5,54.06,43.54,43.86,43.49,14.5,329.3,-300.3,31.87,31.66,2.83,2.613,46.7,2.4,1.465,268.5,213.9,2.8,1.9,37.1,32.4,85.7,96.8,3.8,39.8,2.7,134.1,47.8,64.4,52,50,5.864,3.835,9.553,20,0,116.7,110.9,134.5,101,5.2,3.7,0,0,100,40.68,49.03,56,50,60.97,76.3,43.96,44.02,22.71,67.91,242.7
670,39,48.68,50.4,43.06,43.8,72.88,71.4,78.94,78.9,77.64,64.34,49.03,49.39,68.77,14.72,151,-96.97,50.07,53.13,3.191,6.255,53.53,3.289,1.069,272.5,213.6,6.8,8.8,37.1,32.4,87.7,100.3,11.2,41.7,4.5,126.6,38.9,68.1,63,60,-12.24,-5.061,8.428,20,0,116.4,110.7,134.5,101,7.5,6.5,0,0,100,44.75,49.24,56,25,61.01,71.55,49.2,49.02,33.54,76.57,176.6
672,39,51.1,51.6,44.16,44.1,72.02,72.2,79.23,80.7,77.44,65.85,51.16,51.31,80.7,20.03,129.8,-69.08,61.81,62.32,1.37,1.883,59.42,3.657,0.9614,268.8,213.9,6.4,9.2,37.7,33,89.9,104.2,15.8,41.9,4.5,120.9,31.3,72,69,66,-7.001,-2.467,7.814,20,0,116.2,110.7,132.5,101.2,8.5,7.6,0,0,100,48.81,49.44,56,25,61.01,71.46,51.45,51.35,45.98,32.89,139.7
674,39,51.96,52.4,44.41,44.6,72.8,72.8,80.58,81.8,78.75,67.61,51.98,52.21,87.36,20.54,125,-58.23,67.99,68.14,2.122,2.272,61.97,3.858,0.9115,269.6,216.2,7.3,9.7,37.1,32.4,91.5,107.2,16.3,41.9,4.7,119.7,28,74.7,72,69,-6.14,-1.999,7.52,20,0,116,110.7,134.5,101.6,9,8,0,0,100,52.88,49.64,56,25,61.01,72.41,52.35,52.33,43.27,50.93,122.7
676,39,53.06,53.4,44.94,44.9,73.33,73.6,81.68,83.2,79.65,69.13,53.12,53.32,93.39,22.74,117.6,-46.99,73.3,73.82,1.757,2.277,65.77,3.918,0.8973,268.4,216.6,6.6,10.3,38.3,33.5,93.5,111.2,17.5,42.2,3.9,119.5,26,77.5,76,73,-4.87,-1.483,7.139,20,0,115.3,110.3,136,101.2,9.6,8.5,0,0,100,56.95,49.85,56,25,61.01,72.98,53.46,53.36,45.61,42.17,99.97
678,39,53.97,54.5,45.6,45.8,73.86,73.5,82.62,83.5,80.63,70.64,54.02,54.3,98.92,22.5,112.8,-36.35,74.9,75.41,2.475,2.991,67.03,3.929,0.8949,271,214.8,7.8,10,38,33.2,93.7,111.2,16.9,42.7,4.7,119.9,26.2,77.8,78,75,-17.43,-5.011,6.952,20,0,115.1,110.3,134,99.7,9.9,8.7,30,0,100,85,57,56,73,61.01,73.68,54.36,54.26,42.64,59.41,89.76
680,39,55.19,55.3,46.17,45.9,71.08,70.4,80.74,81.7,77.77,70.73,55.17,55.32,107.1,32.98,78.03,-3.912,80.42,80.2,1.37,1.154,69.52,4.067,0.8645,266,213.9,8.1,11.3,37.7,33,93,110.2,18.4,42.7,5,118.5,25.5,77.2,81,78,-24.29,-6.452,6.677,20,0,114.7,109.8,134.5,100.5,11.3,9.5,30,0,100,85,57,56,56,61.01,67.04,55.54,55.44,131.3,32.89,-7.405
682,39,54.7,54.5,45.27,45.1,70.59,70.4,80.5,81.8,77.6,70.52,54.6,54.75,110.1,32.16,78.69,-0.7371,84.23,83.29,1.373,0.4249,71.67,4.132,0.8508,266.8,214.3,7.4,11.7,37.7,33,93.5,111.2,18.9,42,4.3,117.8,24.4,77.7,84,80,-19.32,-4.991,6.496,20,0,114.7,109.8,136,102.3,11.4,9.4,30,0,100,85,57,56,56,60.93,67.29,55.01,54.95,121.4,32.96,-15.58
