Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
574,39,52.66,53.2,41.34,41,74.03,75,80.41,81.8,79.4,69.33,52.02,52.91,71.82,11.36,113.2,-52.78,64.46,60.82,5.074,1.437,59.42,3.814,0.9219,269.9,136.7,4.7,4.8,36.2,31.6,86.6,98.3,9,38.4,2.2,105.9,19.1,66.1,69,66,33.55,13.29,7.814,20,0,113.3,110.9,135,102.8,6.8,12.3,50,0,100,47.12,49,30,20,58.51,73.76,56.44,54.87,17.88,77.39,125
576,39,52.9,53.2,40.89,40.9,77.02,77.9,83.77,84.8,82.72,70.73,52.26,53.11,75.43,11.74,133.9,-70.25,69.03,65.36,4.884,1.215,61.8,3.927,0.8953,268,137.9,4.4,4.6,36.2,31.7,89.4,103.2,9.2,37.1,1,110.1,20.7,71.6,71,68,39.32,14.83,7.617,20,0,112.7,110.5,136.5,103.1,6.9,12.5,60,0,100,43.05,49,30,20,58.6,76.25,56.57,55.03,15.95,76.49,137.2
578,39,53.43,53.8,41.3,41.2,79.19,80.2,86.1,87.2,84.89,71.87,52.84,53.64,77.14,13.55,145.1,-81.55,69.14,65.74,4.609,1.204,64.33,3.779,0.9304,267.6,136.8,4.9,2.7,36.3,31.7,89.9,104.2,7.5,38.4,2.1,113.3,23.2,72,75,72,36.21,13.35,7.233,20,0,112.2,109.8,136.5,103.8,7,12.6,50,30,100,36,49,30,32,58.64,77.97,57.06,55.49,16.81,70.3,146.4
580,39,53.11,53,40.77,40.4,80.46,80.5,87.74,88,85.87,71.22,52.39,53.15,81.82,21,164.6,-103.7,70.01,65.92,4.357,0.2699,69.05,3.565,0.9863,269.5,136.2,4.5,2.2,36,31.4,90.2,104.7,6.7,36.7,0.7,113.8,23.6,73.6,79,76,27.51,9.562,6.86,20,0,112.2,109.6,139,106.8,7.6,12.5,60,30,100,36,49,30,37,58.64,75.44,56.73,55.2,30,68.23,161.5
582,39,52.61,52.5,39.91,39.8,80.7,80.8,88.32,88.3,86.2,71.18,51.77,52.74,85.49,23.75,168.7,-106.9,71.69,66.93,5.488,0.7302,71.79,3.511,1.001,269.5,135.4,4.2,2.2,35.6,31.1,90.5,105.2,6.2,36,0.4,105.3,14.8,74.4,85,81,23.28,7.746,6.406,20,0,111.8,109.2,138,106.6,7.6,12.7,70,30,100,36,49,30,37,58.64,74.78,57.84,55.2,35.31,49.92,162.5
584,39,52.57,52.7,40.44,40.9,80.54,80,87.78,87,85.91,71.01,51.57,52.78,81.43,21.02,167.5,-107,68.77,63.06,6.905,1.198,64.84,3.729,0.9429,269.7,136,5.9,2.6,35,30.5,89.4,103.2,4.8,37.7,2.6,107.7,18.6,72.6,75,72,20.33,7.101,7.233,20,0,111.6,109,136.5,105.1,6.8,11.8,60,30,100,36,49,30,28,58.68,74.49,58.41,55.85,31.89,64.83,168.2
586,39,53.11,53.4,40.81,40.7,80.46,80.4,87.87,87.5,85.83,71.1,52.06,53.28,83.02,22.79,165.1,-104.9,69.89,63.94,6.924,0.9683,66.79,3.679,0.9557,268.9,136.4,5.1,2.4,35.6,31.1,89.9,104.2,6,37.5,1.9,114.2,23.8,73.6,77,74,20.65,7.074,7.045,20,0,111.3,108.6,138.5,106.6,7.3,12.7,60,30,100,36,49,30,32,58.68,75.15,59.02,56.43,33.2,63.99,164.8
588,39,53.19,53.3,40.68,40.4,80.58,80.7,88.15,87.8,85.95,71.14,52.1,53.36,84.48,24.51,165.3,-105.3,71.14,64.94,7.165,0.9697,69.26,3.611,0.9736,267.7,136.5,4.6,2.7,35.8,31.3,90.5,105.2,6.2,36.6,0.8,115.1,24.6,74.4,80,77,22.36,7.529,6.768,20,0,111.1,108.4,139.4,103.9,7.3,12.8,60,30,100,36,49,30,37,58.68,74.66,59.11,56.51,36.81,66.21,162.5
590,39,53.11,53.3,40.44,40.4,80.74,80.7,88.36,88,86.16,71.26,51.98,53.24,85.43,24.66,167.2,-106.4,72.4,65.94,7.198,0.7398,68.58,3.712,0.9472,269.3,137.2,4.8,2.7,35.6,31.1,90.7,105.7,6.2,36.7,0.9,114.5,23.5,74.4,79,76,22.75,7.574,6.86,20,0,110.9,108.2,138.5,106.4,7.3,12.9,60,30,100,36,49,30,37,58.68,74.62,58.94,56.39,37.12,67.58,163.1
592,39,53.06,53.2,40.44,40.4,80.7,80.5,88.27,87.8,86.08,71.22,51.93,53.24,84.38,24.48,165.6,-105.7,71.58,65.17,7.371,0.9659,68.56,3.671,0.9579,267.4,136.1,4.6,2.7,35.8,31.3,90.5,105.2,6.2,36.6,0.8,114.9,24.4,74.1,78,75,23.56,7.941,6.952,20,0,110.9,108,138,106.1,7.3,12.8,60,30,100,36,49,30,37,58.64,74.49,58.98,56.39,37.05,68.11,162.1
594,39,52.98,53,40.28,40.1,80.74,80.7,88.44,88.2,86.2,71.22,51.85,53.15,86.51,25.16,168.4,-107.1,72.48,66.03,7.416,0.9717,69.31,3.677,0.9563,269.8,136.9,4.5,2.9,35.6,31.1,91.2,106.7,6.9,36.6,0.8,113.6,22.6,75.4,79,76,19.95,6.56,6.86,20,0,110.9,107.7,138.5,106.6,7.5,12.9,60,30,100,36,49,30,37,58.64,74.49,59.02,56.39,38.08,67.46,164
596,39,53.02,53.2,40.36,40.2,80.66,80.5,88.36,88,86.08,71.14,51.89,53.15,86.11,25.5,167.2,-106.6,71.52,65.14,7.11,0.7311,70.57,3.563,0.9868,268.5,135.5,4.5,4.7,35.6,31.1,92.7,109.7,8.2,36.4,0.8,114.5,22,78.6,81,78,19.25,6.358,6.677,20,0,110.9,107.5,139.4,107.5,7.3,13.1,60,30,100,36,49,30,37,58.64,74.49,59.06,56.39,38.6,63.69,163.9
598,39,52.98,53.2,40.44,40.4,80.66,80.5,88.27,88,86.12,71.22,51.89,53.19,85.05,24.09,166.4,-105.5,71.78,65.55,7.441,1.209,70.23,3.594,0.9783,268.1,137.3,4.6,4.7,35.8,31.3,92.7,109.7,8,36.6,1,114.5,22.2,78.1,81,78,23.57,7.882,6.677,20,0,110.7,107.3,137,104.9,7.3,12.8,60,30,100,36,49,30,37,58.64,74.49,59.23,56.51,36.46,65.66,162.5
600,39,53.06,53.2,40.44,40.2,80.7,80.5,88.32,88,86.16,71.22,51.93,53.28,85.82,24.31,168.4,-106.9,71.84,65.41,7.631,1.202,68.52,3.686,0.9538,270.5,136.6,4.6,4.2,35.8,31.3,92.2,108.7,8,36.6,0.8,114.7,22.5,77.6,79,76,19.36,6.417,6.86,20,0,110.7,107.5,136.5,107.5,7.5,12.8,60,30,100,36,49,30,37,58.64,74.54,59.35,56.59,36.69,66.34,165.4
602,39,53.11,53.2,40.44,40.4,80.74,80.7,88.44,88,86.12,71.26,51.93,53.24,86.36,26.04,166.7,-106.4,72.29,65.61,7.42,0.7386,68.18,3.728,0.9432,269.3,137,4.6,4.2,35.8,31.3,92.2,108.7,8,36.6,0.8,114.9,22.7,78.1,79,76,18.72,6.164,6.86,20,0,110.7,107.3,138.5,106.6,7.5,13,60,30,100,36,49,30,37,58.68,74.58,59.35,56.59,39.3,64.5,163.3
604,39,53.11,53.3,40.4,40.4,80.82,80.7,88.52,88.2,86.32,71.34,51.89,53.28,85.89,24.53,167.2,-105.8,72.06,65.18,7.837,0.9661,67.99,3.726,0.9436,267.9,136.1,4.8,4.3,35.4,31.1,92.5,109.2,8.2,36.6,1.1,114,21.5,78.4,79,76,19.35,6.406,6.86,20,0,110.7,107.3,138.5,107.1,7.4,12.9,60,30,100,36,49,30,37,58.68,74.62,59.97,56.8,36.93,59.32,163.4
606,39,53.39,53.4,40.6,40.4,80.74,80.7,88.4,88.2,86.16,71.3,52.1,53.56,85.56,25.02,166.1,-105.5,72.77,65.41,8.33,0.9695,69.02,3.707,0.9484,268.2,136.6,4.5,4.5,36,31.4,92.7,109.7,8.2,36.7,0.7,115.6,22.9,78.4,79,76,24.06,7.999,6.86,20,0,110.7,107.1,139.4,107.5,7.5,12.9,60,30,100,36,49,30,37,58.68,74.54,60.33,57.25,37.86,64.73,162.6
608,40,53.43,53.6,40.68,40.5,80.99,82.3,88.6,88.7,86.32,71.34,52.14,53.56,85.31,25.54,167.9,-108.1,72.9,65.5,8.138,0.7401,64.75,3.959,0.8882,268.9,137.2,4.2,4.8,36.5,31.9,93.5,111.2,9,36.8,0.3,115.6,22.1,79.8,75,72,21.11,7.038,7.233,20,0,110.7,107.3,139,106.4,6,12.9,40,0,100,23,49,30,40,58.68,74.62,59.11,57.25,38.45,105,164
610,40,50.53,50,40.32,39.9,82.95,82.8,89.3,88.5,87.02,65.73,49.64,50.41,70.71,25.4,237.3,-191.9,58.65,53.57,4.411,-0.6677,59.19,3.484,1.009,267.5,137.9,3.8,3.5,36.3,31.7,92,108.2,6.2,37.1,0.9,116.7,24.7,76.5,68,65,16.78,6.75,7.914,20,0,110.7,107.1,138,105.3,5.7,9.9,50,0,100,23,49,30,40,58.68,74.66,52.88,52.21,38.15,105.9,207.1
612,40,49.22,49.1,39.78,39.2,81.73,81.3,87.99,87.5,85.59,64.63,48.74,49.35,70.5,27.04,235.9,-192.5,53.92,51.2,3.454,0.7402,60.81,3.118,1.128,270.2,137.2,2.9,2.7,36.2,31.6,90.2,104.7,6.2,36.6,0.4,117.8,27.6,73.8,72,69,2.511,1.013,7.52,20,0,110.9,107.1,137,105.3,6,9.8,50,0,100,23,49,30,40,58.72,73.8,51.49,50.74,43.03,82.89,211.5
614,50,48.68,48.8,40.44,40.5,80.21,79.7,85.53,84.5,83.87,63.77,48.33,48.89,60.2,18.84,227.4,-186,47.18,45.17,3.223,1.209,52.24,3.175,1.107,271.5,137.3,4.9,3.2,35.8,31.3,87.7,100.3,4.9,38.5,2.9,117.1,29.4,69.2,59,57,6.48,3.062,8.75,20,0,111.1,107.3,139,107.1,4.8,8.1,50,0,100,23,49,30,22,58.72,74,50.92,50.2,29.58,77.35,217.6
616,40,49.05,49.1,40.6,40.4,80.09,80.2,85.53,85.3,83.87,63.81,48.74,49.26,61.24,18.73,225.7,-183.1,48.32,46.54,2.987,1.209,53.78,3.159,1.113,270,137.3,3.3,3.3,36.7,32.2,88.6,101.8,6.3,38.5,1.8,120.7,32.3,69.9,61,59,8.361,3.883,8.534,20,0,110.9,107.3,137,104.3,5.1,8.9,50,0,100,23,49,30,29,58.68,75.72,51.29,50.45,26.37,71.69,214.3
618,40,48.89,49,40.23,40.1,80.21,80.2,85.7,85.4,84.07,63.72,48.5,49.02,62.04,18.37,230.1,-186.5,49.73,47.47,3.001,0.744,54.21,3.225,1.09,271.5,137.9,3.6,3.3,36.5,31.9,88.6,101.8,5.9,37.8,1.3,120.4,31.8,69.7,61,59,10.92,5.006,8.534,20,0,111.1,107.3,139,106,5.4,8.9,50,0,100,23,49,30,29,58.76,75.19,51.12,50.37,26.83,72.04,215.5
620,40,48.68,48.7,40.03,39.9,80.17,79.9,85.65,85.4,83.99,63.68,48.29,48.89,61.55,18.69,227.9,-185,49.49,47.25,3.455,1.209,53.51,3.252,1.081,269.3,137.3,3.4,2.9,36.5,31.9,88.3,101.3,5.8,37.7,1.2,120.2,31.9,69.4,61,59,11.1,5.13,8.534,20,0,111.1,107.5,137,104.4,5.5,8.8,50,0,100,23,49,30,25,58.76,75.11,50.92,50.2,27.43,82.92,213.5
622,40,48.6,48.8,39.99,39.9,80.17,80.2,85.61,85.4,84.03,63.64,48.21,48.81,61.67,17.93,230.9,-187.2,48.75,46.52,3.419,1.196,53.61,3.197,1.1,271.9,135.8,3.4,3.2,36.5,31.9,88.6,101.8,5.9,37.7,1.2,120.4,31.6,69.9,61,59,8.195,3.78,8.534,20,0,111.3,107.5,137,104.6,5.2,8.9,50,0,100,23,49,30,29,58.8,75.39,50.83,50.08,25.94,82.06,217.1
624,40,48.52,48.7,39.91,39.8,80.17,80,85.57,85.4,84.07,63.64,48.21,48.73,60.93,16.93,230.4,-186.4,49.55,47.76,3.004,1.216,53.71,3.244,1.084,270.7,138.1,3.3,2.9,36.5,31.9,88.3,101.3,5.6,37.5,1.2,120.2,31.9,69.4,61,59,13.7,6.393,8.534,20,0,111.3,107.5,139.4,105.4,5.2,8.6,50,0,100,23,49,30,25,58.8,75.44,50.79,50,24.43,72.1,214.6
626,40,48.48,48.7,39.87,39.8,80.17,80,85.61,85.4,83.99,63.6,48.17,48.73,61.19,18.26,229.2,-186.2,49.01,47.24,3.205,1.435,53.63,3.213,1.094,269.8,136.6,3.4,2.9,36.5,31.9,88.3,101.3,5.6,37.3,0.8,120.2,31.9,69.6,61,59,10.79,5.016,8.534,20,0,111.6,107.7,137,104.4,5.5,8.9,50,0,100,23,49,30,25,58.84,75.44,50.71,49.92,26.41,76.91,214.2
628,40,48.48,48.7,39.87,39.6,80.13,80,85.57,85.1,83.95,63.56,48.13,48.65,60.96,18.19,228.3,-185.5,49.02,47.02,2.973,0.9697,53.8,3.204,1.097,268.8,136.6,3.5,3.2,36.5,31.7,88.3,101.3,5.8,37.3,1,120.2,31.9,69.6,61,59,11.83,5.517,8.534,20,0,111.8,107.7,138,105.3,5.2,8.9,50,0,100,23,49,30,25,58.88,75.27,50.71,49.92,26.63,71.35,213.4
630,40,48.48,48.7,40.07,40.1,80.09,79.9,85.37,84.9,83.87,63.56,48.17,48.73,59.39,16.89,228.4,-185.9,48.16,46.38,3.226,1.445,52.37,3.234,1.087,270,137.5,3.7,2.8,36.5,31.9,88.3,100.3,6,38.2,1.5,120.4,32.4,68.4,59,57,12.88,6.169,8.75,20,0,111.6,107.5,138.5,105.8,4.9,8.5,50,0,100,23,49,30,25,58.84,75.56,50.71,49.96,24.24,77.42,215.1
632,40,48.85,49,40.52,40.5,79.96,80,85.24,84.9,83.83,63.68,48.5,49.02,59.41,15.97,226.6,-183.2,47.22,45.23,2.962,0.9666,52.7,3.151,1.116,270,136.1,4.2,3.1,36.3,31.7,88,100.8,6,38.7,2.4,121.7,33.5,69.6,60,58,9.847,4.714,8.641,20,0,111.8,107.7,136.5,103.8,4.7,8.5,40,0,100,23,49,30,25,58.92,76.01,50.96,50.2,22.44,71.1,216.2
634,40,49.01,49.1,40.68,40.5,80.09,80,85.41,85.1,83.87,63.81,48.7,49.22,59.59,17.27,224.7,-182.3,47.5,45.72,2.979,1.205,52.89,3.158,1.114,268.8,136.9,4,3.2,36.5,31.9,88.3,101.3,6.4,38.7,2.4,122,33.6,69.1,60,58,10.35,4.94,8.641,20,0,111.8,108,138,105.4,5.1,8.6,40,0,100,23,49,30,25,58.92,75.56,51.2,50.41,24.92,71.49,214.1
636,40,49.13,49.3,40.77,40.7,80.21,80,85.49,85.3,83.99,63.89,48.78,49.35,59.33,16.87,225.9,-183.4,47.32,45.33,3.185,1.195,53.22,3.126,1.125,269.7,135.7,4.2,3.3,36.3,31.7,88.6,101.8,6.3,38.7,2.4,122.5,33.9,70.1,60,58,11,5.273,8.641,20,0,112.2,108,136.5,103.9,5.3,8.8,40,0,100,23,49,30,25,58.92,75.76,51.24,50.45,24.04,76.45,215.5
638,40,49.09,49.1,40.68,40.5,80.33,81.7,85.49,86.1,83.95,63.85,48.74,49.26,57.93,17.33,225.8,-185.2,48.03,46.02,2.984,0.9733,53.19,3.175,1.107,269.6,137.1,3.8,3.5,36.9,32.2,89.6,103.7,7.3,38.7,1.8,122.2,32.6,72,60,58,18.38,9.021,8.641,20,0,112.2,108.2,136.5,103.6,4.4,8.4,10,0,100,8,49,30,36,58.96,75.48,50.96,50.45,25.18,71.61,214.7
640,40,46.1,45.6,39.74,39.2,82.71,82.5,87.05,86.3,85.18,57.42,45.71,46.11,48.6,20.95,310.9,-283.3,36.22,33.98,2.275,0.03736,46.24,2.754,1.276,268.9,136.7,2.2,1.1,37.2,32.5,87.4,99.8,2.9,37.8,0.5,125,37.3,67.3,52,50,2.72,1.592,9.553,20,0,112.4,108.2,136,102.6,3.8,6.2,20,0,100,8,49,30,36,58.96,74.49,46.78,46.93,32.37,54.59,239.5
642,40,45.24,45.4,39.95,39.9,80.7,80.2,84.38,83.3,82.88,56.4,45.18,45.5,41.38,16.87,297.6,-273.1,30.2,29.83,1.811,1.439,41.99,2.529,1.39,269.6,136.9,3,1.6,37.1,32.4,84.9,95.3,1.7,38.7,1.6,129.6,44.7,62.9,48,46,2.683,1.844,10.06,20,0,112.4,108.2,136,102.5,3.4,5.3,20,0,100,8,49,30,25,58.96,73.59,45.84,45.86,27.67,43.46,242.6
644,40,45.16,45.3,40.19,40.1,80.09,80,83.65,83.5,82.39,55.95,45.14,45.41,40.04,14.12,297.4,-271.5,28.36,28.22,1.579,1.44,41.75,2.388,1.472,269.9,137,3.2,1.4,36.9,32.2,84.9,95.3,2.9,39.2,2.1,132.3,47.4,63.4,48,46,0.684,0.4859,10.06,20,0,112.9,108.6,137,104,3.5,5.2,20,0,100,8,49,30,21,58.96,75.64,45.72,45.7,20.32,37.89,244.3
646,40,45.29,45.4,40.28,40.2,80.09,80,83.57,83.5,82.35,56.03,45.3,45.54,39.1,13.65,295.9,-270.4,28.65,28.75,1.348,1.443,41.88,2.406,1.462,269.8,137.3,3.1,1.4,37.1,32.4,84.9,95.3,3.6,39.4,2.3,133.2,48,62.6,48,46,5.158,3.752,10.06,20,0,113.3,108.6,135.5,102.3,3.5,5.2,20,0,100,8,49,30,21,59,75.89,45.84,45.82,19.41,32.36,243.6
648,40,45.33,45.4,40.28,40.2,80.09,80,83.61,83.3,82.39,56.03,45.3,45.54,39.6,13.67,296.7,-270.7,28.66,28.53,1.338,1.2,42.03,2.398,1.466,270.1,136.2,3,1.6,37.2,32.5,84.9,95.3,3.1,39.4,2.3,133.5,48.3,62.8,48,46,3.569,2.563,10.06,20,0,113.8,108.8,136.5,103.3,3.1,5.3,20,0,100,8,49,30,21,59,75.76,45.88,45.82,19.58,32.11,244.1
650,40,45.29,45.4,40.23,40.1,80.09,80.2,83.61,83.3,82.35,56.03,45.3,45.54,39.8,14.2,297.7,-272.1,28.78,28.88,1.343,1.438,42.01,2.409,1.46,271.4,136.8,3,1.3,37.2,32.5,84.6,94.8,3.4,39.4,2.3,133.2,48.9,63.4,48,46,3.259,2.329,10.06,20,0,113.8,109.4,135.5,102.3,3.3,5.3,20,0,100,8,49,30,25,59.05,75.72,45.8,45.78,20.44,32.24,245.1
652,40,45.29,45.3,40.19,40.1,80.13,80,83.61,83.5,82.39,55.99,45.26,45.5,39.26,13.71,298,-272.5,29.18,29.04,1.351,1.211,42.02,2.441,1.44,270.9,137.5,3,1.4,37.1,32.4,84.6,94.8,3.1,39.4,2.3,133.5,48.6,62.9,48,46,6.575,4.763,10.06,20,0,114.2,109.8,135.5,102.3,3.5,5.2,20,0,100,8,49,30,21,59.05,75.72,45.8,45.78,19.73,32.42,244.5
654,40,45.2,45.3,40.15,40.1,80.13,80,83.61,83.7,82.43,55.99,45.22,45.5,39.31,13.26,298.9,-272.8,28.91,29.01,1.584,1.679,42.02,2.419,1.453,271.2,137.4,2.8,1.4,37.1,32.4,85.2,95.3,3.9,39.4,2.3,133.2,48,62.9,48,46,5.474,3.961,10.06,20,0,114.5,109.8,135.5,102.3,3.3,5.4,20,0,100,8,49,30,21,59.05,75.8,45.76,45.74,19,38.01,244.9
656,40,45.2,45.3,40.11,40.1,80.09,80.2,83.61,83.3,82.39,55.95,45.22,45.41,39.89,13.77,299.8,-273.6,29.13,29.23,1.114,1.209,42.03,2.437,1.443,272,137.3,2.7,1.3,37.2,32.5,84.6,94.8,3.4,39.2,2.1,133.2,48.3,63.3,48,46,4.208,3,10.06,20,0,114.9,110.3,138,104.8,3.3,5.4,20,0,100,8,49,30,25,59.09,75.64,45.72,45.7,19.96,26.75,245.5
658,40,45.12,45.3,40.03,39.9,80.09,79.9,83.61,83.7,82.43,55.9,45.14,45.37,39.69,13.24,299.2,-272.7,29.11,29.21,1.348,1.443,41.99,2.438,1.442,270.7,137.2,2.7,1.2,37.2,32.5,84.9,95.3,3.4,39.2,2.1,132.9,48.3,62.4,48,46,4.811,3.447,10.06,20,0,114.9,110.3,135,101.3,3.8,5.4,20,0,100,8,49,30,21,59.13,75.85,45.63,45.66,19,32.35,244.2
660,40,45.12,45.3,39.99,39.9,80.13,80,83.61,83.7,82.43,55.9,45.1,45.37,39.12,13.2,298.4,-272.5,29.45,29.31,1.587,1.448,42.03,2.463,1.428,269.9,137.7,3,1.2,36.9,32.2,84.9,95.3,3.2,39.2,2.1,133.2,48,62.4,48,46,8.005,5.819,10.06,20,0,115.1,110.7,135.5,102.1,3.7,5.4,20,0,100,8,49,30,21,59.09,75.8,45.63,45.62,18.95,38.1,243.4
662,40,45.08,45.3,39.95,39.9,80.09,80,83.61,83.5,82.39,55.9,45.06,45.33,39.75,13.72,299.2,-273.2,29.44,29.3,1.587,1.447,42.01,2.464,1.427,271.1,137.7,2.8,1.4,37.2,32.5,84.9,95.3,3.7,39.1,2,132.9,48.3,62.8,49,47,5.746,4.111,9.926,20,0,115.3,110.7,134.5,101.3,3.6,5.4,20,0,100,8,49,30,21,59.13,75.72,45.59,45.58,19.84,38.08,244.5
664,40,45.04,45.1,39.95,39.8,80.09,79.9,83.61,83.5,82.43,55.9,45.06,45.33,39.6,13.21,298.5,-272.1,29.21,29.3,1.587,1.682,42.06,2.442,1.44,270,137.7,2.7,1.4,37.1,32.4,84.6,94.8,3.1,39.1,2,133.2,48.6,62.9,48,46,5.524,3.968,10.06,20,0,115.3,110.7,135.5,102.1,3.5,5.3,20,0,100,8,49,30,21,59.13,75.76,45.55,45.54,19.05,38.08,243.5
666,40,45,45.3,39.91,39.9,80.09,80,83.61,83.5,82.39,55.9,45.02,45.29,39.54,13.65,297.6,-271.7,28.95,29.05,1.573,1.667,41.99,2.424,1.45,269.7,136.5,2.8,1,37.1,32.4,84.3,94.3,3.1,39.1,2.2,132.9,48.3,62.1,49,47,4.745,3.413,9.926,20,0,115.6,110.9,136,102.8,3.3,5.4,20,0,100,8,49,30,21,59.17,75.56,45.51,45.54,19.99,37.74,243.3
668,39,45,45.1,39.91,39.9,79.96,79.1,83.61,83,82.43,55.9,45.02,45.29,41.04,13.23,298.9,-271.1,29.13,29.22,1.582,1.678,43.29,2.366,1.486,270.4,137.3,3,0.8,36.9,32.2,83.8,93.3,2.5,38.9,2.2,132.9,49.2,61.7,50,48,1.419,0.9832,9.8,20,0,115.6,111.1,135,101.8,4.1,5.2,0,2.069,100,22.07,49,30,20,59.17,75.72,45.51,45.54,19.17,37.97,244
670,39,47.66,48.5,40.4,40.5,76.73,75.9,81.35,80.4,80.43,63.15,48,48.16,52.14,10.46,194.7,-153.1,41.45,43.41,0.8776,2.843,47.5,3.068,1.146,270.5,137,3.6,3.1,36.9,32.2,83.5,92.8,3.8,38.9,1.7,127.1,43.6,59.4,53,51,9.926,5.415,9.433,20,0,115.7,111.3,135,101.8,4.7,8.2,0,14.48,100,34.48,49,30,20,59.21,74.99,48.05,47.95,15.92,21.06,210.2
672,39,50.24,51.1,40.81,40.4,75.01,74.9,80.95,81.2,79.73,67.37,50.5,50.61,66.95,13.7,139.4,-86.19,53.92,55.42,0.6449,2.145,58.08,3.264,1.077,270.7,137.2,3.7,3.7,36.5,31.9,84.9,95.3,7.4,37.5,0.8,118.8,33.6,63.7,66,63,12.27,5.213,8.116,20,0,115.3,111.1,135.5,102.8,6.3,10.7,6.897,26.9,100,46.9,49,30,20,59.21,74.21,50.63,50.45,21.93,15.48,163.1
674,39,52.61,53.8,41.42,41.9,72.68,70.6,79.68,77.8,78.09,71.05,52.67,53.07,77.82,17.6,78.25,-18.03,63.61,63.94,2.27,2.597,55.7,4.016,0.8756,266.8,136.4,6.1,4.3,35.4,30.9,82.1,90.4,5.3,38.9,3.1,110.9,29,58.8,65,62,5.769,2.109,8.219,20,0,114.9,111.3,134.5,102.3,7.2,11.9,50,30,100,85,57,30,57,59.13,67.57,56.12,54.05,50.01,26.38,48.79
676,39,53.88,54.1,41.01,40.5,70.83,70.6,78.78,78.6,76.54,70.6,53.16,53.93,87.85,24.76,65.63,-2.546,74.08,69.93,4.42,0.2735,62.98,4.136,0.8502,265.5,138.1,4.6,4.5,35.6,31.3,83.8,93.3,8.9,36.7,0.9,107.1,23.5,60.9,72,69,14.57,4.718,7.52,20,0,114.2,110.7,136.5,104.4,8.2,13.7,60,30,100,85,57,30,57,58.72,66.67,58.12,56.1,74.7,52.41,-17.4
678,39,53.43,53.4,40.19,39.9,70.63,70.3,78.78,78.6,76.54,70.56,52.63,53.56,90.59,24.89,66.43,-0.7381,75.88,71.28,5.34,0.7418,62.3,4.282,0.821,266.9,137.5,4.5,4.5,35.4,30.9,82.9,91.8,8.2,36.2,0.9,103.9,21,61,72,69,10.59,3.326,7.52,20,0,113.6,110.5,134.5,103.1,8,13.5,70,30,100,85,57,30,52,58.35,65.73,57.71,55.89,80.92,70.44,-19.48
680,39,53.43,53.6,40.11,40.2,70.55,70.3,78.61,78.1,76.5,70.44,52.39,53.6,89.46,23.47,67.18,-1.191,75.68,69.73,6.922,0.9679,59.81,4.449,0.7902,266.3,136.3,6,4.5,34.4,30,82.6,91.3,8,36.7,2.3,103.5,20.9,61.3,68,65,11.35,3.609,7.914,20,0,112.9,110.1,135,104.9,7.8,13.2,60,30,100,85,57,30,52,57.9,65.98,59.88,56.92,69.73,56.01,-10.09
682,39,53.88,54.1,40.6,40.4,70.47,70.3,78.49,78.3,76.33,70.4,52.67,53.97,88.96,23.91,65.78,-0.7359,75.95,69.02,7.435,0.5059,60.62,4.405,0.7981,266.1,137.2,5,5.2,35.4,30.9,83.5,92.8,8.3,36.4,1,105.5,22.2,60.9,70,67,14.88,4.758,7.715,20,8,112,109.6,134.5,102.7,7.9,13.7,60,30,100,85,57,30,52,57.49,66.06,60.29,57.45,66.96,62.77,-13.09
684,39,54.01,54.1,41.01,40.7,70.42,70.3,78.32,78.3,76.25,70.4,52.96,54.14,88.07,23.13,65.23,-0.2834,74.06,68.09,6.711,0.738,60.09,4.333,0.8114,267.5,136.8,5.4,4.6,35.3,30.8,82.9,91.8,7.9,37.7,2.3,106.1,23.4,60.5,70,67,10.83,3.497,7.715,20,8,111.3,109,135,102.9,7.9,13.4,60,30,100,85,57,30,52,57.24,65.9,59.06,57.2,64.15,86.58,-11.72
686,39,53.64,53.6,40.44,40.2,70.47,70.3,78.45,78.3,76.37,70.44,52.75,53.73,88.25,22.94,65.6,-0.281,75.29,70.25,5.549,0.5047,60.04,4.409,0.7974,265.3,136.9,4.9,4.6,35.3,30.8,82.9,91.8,8.6,36.4,1.1,105.9,23,61.2,69,66,14.49,4.669,7.814,20,8,110.9,108.6,135,103.6,8,13.4,60,30,100,85,57,30,52,57.08,65.65,57.92,56.1,64.23,73.2,-18.83
688,39,53.31,53.4,40.15,40.1,70.38,70.1,78.37,78.1,76.25,70.28,52.43,53.48,88.3,23.4,66.09,-1.187,75.2,70.15,6.027,0.9738,60.24,4.39,0.801,265.5,137.2,5,4.4,35.4,30.6,82.6,91.3,8.2,36,0.9,105.3,22.9,60,69,66,14.19,4.57,7.814,20,8,110.7,108.6,135,103.2,8,13.3,60,30,100,85,57,30,48,56.92,65.65,58.82,56.06,64.31,52.39,-16.32
